stop_id,stop_name,stop_town,stop_lon,stop_lat,location_type,parent_station,wheelchair_boarding,platform_code
42400140,Ziekenhuis,Winterswijk,3.31356,47.974766,0,,0,
42400190,Busstation,Winterswijk,3.31356,47.974766,0,sa_WwBus,0,
42400191,Busstation,Winterswijk,3.31356,47.974766,0,sa_WwBus,0,
42400470,De Driemark,Winterswijk,3.31356,47.974766,0,,1,
42400480,De Driemark,Winterswijk,3.31356,47.974766,0,,1,
42400590,Pelkwijk,Winterswijk,3.31356,47.974766,0,sa_WwPel,1,
42400600,Pelkwijk,Winterswijk,3.31356,47.974766,0,sa_WwPel,1,
42400630,Kloetenseweg,Winterswijk,3.31356,47.974766,0,sa_WwKlo,1,
42400640,Kloetenseweg,Winterswijk,3.31356,47.974766,0,sa_WwKlo,1,
42400650,Vredensehof,Winterswijk,3.31356,47.974766,0,sa_WwVre,1,
42400660,Vredensehof,Winterswijk,3.31356,47.974766,0,sa_WwVre,1,
42400692,Jaspersweg,Winterswijk,3.31356,47.974766,0,sa_WwZkh,1,
42400693,Jaspersweg,Winterswijk,3.31356,47.974766,0,sa_WwZkh,0,
42500070,Weg naar Meddo,Meddo,3.31356,47.974766,0,,1,
42500080,Weg naar Meddo,Meddo,3.31356,47.974766,0,,1,
42500120,"Winterswijk, Kwekerij Gelria",Meddo,3.31356,47.974766,0,,0,
42510010,"Kroezenhoek, Kroezenhoek",Silvolde,3.31356,47.974766,0,,0,
42510030,Marmelhorst,Breedenbroek,3.31356,47.974766,0,,1,
42510040,Marmelhorst,Breedenbroek,3.31356,47.974766,0,,0,
42510060,Brokkenstraat,Breedenbroek,3.31356,47.974766,0,,0,
42510230,Keurhorsterweg,Sinderen,3.31356,47.974766,0,,0,
42510240,Keurhorsterweg,Sinderen,3.31356,47.974766,0,,0,
42510270,"Sinderen, Luimesweg",Breedenbroek,3.31356,47.974766,0,,0,
42510280,"Sinderen, Luimesweg",Breedenbroek,3.31356,47.974766,0,,0,
42510310,Klok,Sinderen,3.31356,47.974766,0,sa_SdrKlo,0,
42510320,Klok,Sinderen,3.31356,47.974766,0,sa_SdrKlo,0,
42610060,"Kroezenhoek, Kroezenhoek",Silvolde,3.31356,47.974766,0,,0,
43000010,"Enschede, Centraal Station",Enschede,3.31356,47.974766,0,sa_EsCen,1,
43000011,"Enschede, Centraal Station",Enschede,3.31356,47.974766,0,sa_EsCen,1,
43000012,"Enschede, Centraal Station",Enschede,3.31356,47.974766,0,sa_30295,1,
43000014,"Enschede, Centraal Station",Enschede,3.31356,47.974766,0,sa_30295,1,
43000015,"Enschede, Centraal Station",Enschede,3.31356,47.974766,0,sa_30295,1,
43000016,"Enschede, Centraal Station",Enschede,3.31356,47.974766,0,sa_30295,1,
43000017,"Enschede, Centraal Station",Enschede,3.31356,47.974766,0,sa_30295,1,
43000018,"Enschede, Centraal Station",Enschede,3.31356,47.974766,0,sa_30295,1,
43000019,"Enschede, Centraal Station",Enschede,3.31356,47.974766,0,sa_30295,1,
43000020,"Enschede, Centraal Station",Enschede,3.31356,47.974766,0,sa_30295,1,
43000031,"Enschede, Van Heekplein",Enschede,3.31356,47.974766,0,sa_30422,0,A
43000032,"Enschede, Van Heekplein",Enschede,3.31356,47.974766,0,sa_30422,0,B
43000034,"Enschede, Van Heekplein",Enschede,3.31356,47.974766,0,sa_30422,0,C
43000039,"Enschede, Van Heekplein",Enschede,3.31356,47.974766,0,sa_30422,1,D
43000040,"Enschede, Van Heekplein",Enschede,3.31356,47.974766,0,sa_EsHee,0,E
43000045,"Enschede, Van Heekplein",Enschede,3.31356,47.974766,0,sa_30422,0,F
43000050,"Enschede, MST Haaksbergerstraat",Enschede,3.31356,47.974766,0,sa_EsHaa,1,
43000051,"Enschede, MST Haaksbergerstraat",Enschede,3.31356,47.974766,0,sa_30371,1,
43000052,"Enschede, MST Haaksbergerstraat",Enschede,3.31356,47.974766,0,sa_30371,1,
43000053,"Enschede, MST Haaksbergerstraat",Enschede,3.31356,47.974766,0,sa_30371,1,
43000060,MST Haaksbergerstraat,Enschede,3.31356,47.974766,0,sa_EsHaa,1,
43000130,"Enschede, Spinnerplein",Enschede,3.31356,47.974766,0,sa_20160,1,
43000140,"Enschede, Spinnerplein",Enschede,3.31356,47.974766,0,sa_20160,1,
43000200,"Enschede, Wkc Stadsveld",Enschede,3.31356,47.974766,0,sa_30023,1,
43000220,"Enschede, Deurningerstraat",Enschede,3.31356,47.974766,0,sa_30306,0,
43000230,"Enschede, Deurningerstraat",Enschede,3.31356,47.974766,0,sa_30306,0,
43000240,"Enschede, Station Kennispark",Enschede,3.31356,47.974766,0,sa_30313,1,
43000250,"Enschede, Roombeek",Enschede,3.31356,47.974766,0,sa_30385,1,
43000260,"Enschede, Roombeek",Enschede,3.31356,47.974766,0,sa_30385,1,
43000270,"Enschede, Hulsmaatstraat",Enschede,3.31356,47.974766,0,sa_30349,1,
43000280,"Enschede, Hulsmaatstraat",Enschede,3.31356,47.974766,0,sa_30349,1,
43000300,"Enschede, Horstlindelaan",Enschede,3.31356,47.974766,0,sa_30348,1,
43000320,"Enschede, Handellaan",Enschede,3.31356,47.974766,0,sa_30331,1,
43000340,"Enschede, Slagman",Enschede,3.31356,47.974766,0,sa_30390,1,
43000350,"Enschede, Stroinksbleekweg",Enschede,3.31356,47.974766,0,sa_30398,1,
43000360,"Enschede, Stroinksbleekweg",Enschede,3.31356,47.974766,0,sa_30398,1,
43000370,"Enschede, Buizerdstraat",Enschede,3.31356,47.974766,0,sa_30290,1,
43000380,"Enschede, Spechtstraat",Enschede,3.31356,47.974766,0,sa_30393,1,
43000490,"Enschede, G.J. van Heekstraat",Enschede,3.31356,47.974766,0,sa_30322,0,
43000510,"Enschede, Lambertus Buddestraat",Enschede,3.31356,47.974766,0,sa_30358,1,
43000520,"Enschede, Lambertus Buddestraat",Enschede,3.31356,47.974766,0,sa_30358,0,
43000530,"Enschede, Volkspark",Enschede,3.31356,47.974766,0,sa_30428,1,
43000540,"Enschede, Volkspark",Enschede,3.31356,47.974766,0,sa_30428,1,
43000610,"Enschede, Toekomststraat",Enschede,3.31356,47.974766,0,sa_30401,0,
43000620,"Enschede, Toekomststraat",Enschede,3.31356,47.974766,0,sa_30401,0,
43000630,"Enschede, Weegschaalstraat",Enschede,3.31356,47.974766,0,sa_30433,0,
43000640,"Enschede, Weegschaalstraat",Enschede,3.31356,47.974766,0,sa_30433,0,
43000650,"Enschede, Wkc Twekkelerveld",Enschede,3.31356,47.974766,0,sa_30446,1,
43000660,"Enschede, Wkc Twekkelerveld",Enschede,3.31356,47.974766,0,sa_30446,1,
43000670,"Enschede, Olieslagweg",Enschede,3.31356,47.974766,0,sa_30372,0,
43000680,"Enschede, Olieslagweg",Enschede,3.31356,47.974766,0,sa_30372,0,
43000690,"Enschede, Jupiterstraat",Enschede,3.31356,47.974766,0,sa_30352,0,
43000700,"Enschede, Jupiterstraat",Enschede,3.31356,47.974766,0,sa_30352,0,
43000711,"Enschede, Capitool",Enschede,3.31356,47.974766,0,sa_30294,0,
43000720,"Enschede, Capitool",Enschede,3.31356,47.974766,0,sa_30294,0,
43000810,"Enschede, Beethovenlaan",Enschede,3.31356,47.974766,0,sa_30276,0,
43001000,"Enschede, Centraal Station",Enschede,3.31356,47.974766,0,sa_30295,1,
43001001,"Enschede, Centraal Station",Enschede,3.31356,47.974766,0,sa_30295,0,
43001050,"Enschede, Boddenkamp",Enschede,3.31356,47.974766,0,sa_30278,1,
43001060,"Enschede, Boddenkamp",Enschede,3.31356,47.974766,0,sa_30278,1,
43001090,"Enschede, Dr. J. van Damstraat",Enschede,3.31356,47.974766,0,sa_30310,1,
43001110,"Enschede, Fazantplein",Enschede,3.31356,47.974766,0,sa_30318,1,
43001180,"Enschede, Waalstraat",Enschede,3.31356,47.974766,0,sa_30432,1,
43001190,"Enschede, Deppenbroekstraat",Enschede,3.31356,47.974766,0,sa_30304,1,
43001200,"Enschede, Het Achtervoort",Enschede,3.31356,47.974766,0,sa_30340,1,
43001210,"Enschede, Het Voortman",Enschede,3.31356,47.974766,0,sa_30345,1,
43001310,"Enschede, Wkc Deppenbroek",Enschede,3.31356,47.974766,0,sa_30440,1,
43001340,"Enschede, Vanekerstraat",Enschede,3.31356,47.974766,0,sa_30421,1,
43001360,"Enschede, P.A. van Deldenstraat",Enschede,3.31356,47.974766,0,sa_30377,1,
43001430,"Enschede, Sparrendaal",Enschede,3.31356,47.974766,0,sa_30392,1,
43001440,"Enschede, Sparrendaal",Enschede,3.31356,47.974766,0,sa_30392,1,
43001450,"Enschede, Gelderlandstraat",Enschede,3.31356,47.974766,0,sa_30323,1,
43001460,"Enschede, Gelderlandstraat",Enschede,3.31356,47.974766,0,sa_30323,0,
43001470,"Enschede, Utrechtlaan",Enschede,3.31356,47.974766,0,sa_30419,1,
43001480,"Enschede, Utrechtlaan",Enschede,3.31356,47.974766,0,sa_30419,1,
43001490,"Enschede, Zuid Hollandlaan",Enschede,3.31356,47.974766,0,sa_30450,0,
43001500,"Enschede, Zuid Hollandlaan",Enschede,3.31356,47.974766,0,sa_30450,0,
43001550,"Enschede, Wkc Boswinkel",Enschede,3.31356,47.974766,0,sa_30438,0,
43001560,"Enschede, Wkc Boswinkel",Enschede,3.31356,47.974766,0,sa_30438,1,
43001570,"Enschede, Tuindorp Broekheurne",Enschede,3.31356,47.974766,0,sa_30403,0,
43001580,"Enschede, Tuindorp Broekheurne",Enschede,3.31356,47.974766,0,sa_30403,1,
43001600,"Enschede, Het Lang",Enschede,3.31356,47.974766,0,sa_30341,0,
43001620,"Enschede, Het Riet",Enschede,3.31356,47.974766,0,sa_30344,0,
43001630,"Enschede, Verrijzeniskerk",Enschede,3.31356,47.974766,0,sa_30424,1,
43001640,"Enschede, Lintveldebrink",Enschede,3.31356,47.974766,0,sa_30363,1,
43001650,"Enschede, Hazendijk",Enschede,3.31356,47.974766,0,sa_30334,0,
43001660,"Enschede, Verrijzeniskerk",Enschede,3.31356,47.974766,0,sa_30424,1,
43001670,"Enschede, Broekheurnerborg",Enschede,3.31356,47.974766,0,sa_30285,0,
43001671,"Enschede, Broekheurnerplein",Enschede,3.31356,47.974766,0,sa_30287,0,
43001690,"Enschede, De Kiepe",Enschede,3.31356,47.974766,0,sa_30300,1,
43001700,"Enschede, Broekheurne-Ring",Enschede,3.31356,47.974766,0,sa_30286,1,
43001710,"Enschede, Lintveldebrink",Enschede,3.31356,47.974766,0,sa_30363,1,
43001720,"Enschede, De Kiepe",Enschede,3.31356,47.974766,0,sa_30300,1,
43001730,"Enschede, Hertmebrink",Enschede,3.31356,47.974766,0,sa_30338,0,
43001740,"Enschede, Hertmebrink",Enschede,3.31356,47.974766,0,sa_30338,0,
43001750,"Enschede, Wkc Het Bijvank",Enschede,3.31356,47.974766,0,sa_30442,0,
43001760,"Enschede, Wkc Het Bijvank",Enschede,3.31356,47.974766,0,sa_30442,0,
43001770,"Enschede, Vlierstraat",Enschede,3.31356,47.974766,0,sa_30427,1,
43001780,"Enschede, Vlierstraat",Enschede,3.31356,47.974766,0,sa_30427,1,
43001790,"Enschede, Het Oosterveld",Enschede,3.31356,47.974766,0,sa_30343,1,
43001800,"Enschede, Het Oosterveld",Enschede,3.31356,47.974766,0,sa_30343,1,
43001810,"Enschede, Saasveldbrink",Enschede,3.31356,47.974766,0,sa_30387,0,
43001820,"Enschede, Herikebrink",Enschede,3.31356,47.974766,0,sa_30337,0,
43001830,"Enschede, Rabobank",Enschede,3.31356,47.974766,0,sa_EsTub,0,
43001840,"Enschede, Rabobank",Enschede,3.31356,47.974766,0,sa_EsTub,1,
43001850,"Enschede, P en R Zuiderval",Enschede,3.31356,47.974766,0,sa_EsPRZ,1,
43001860,"Enschede, P en R Zuiderval",Enschede,3.31356,47.974766,0,sa_EsPRZ,0,
43001870,"Enschede, Het Leunenberg",Enschede,3.31356,47.974766,0,sa_30342,1,
43001880,"Enschede, Het Leunenberg",Enschede,3.31356,47.974766,0,sa_30342,1,
43001900,"Enschede, De Posten",Enschede,3.31356,47.974766,0,sa_30303,0,
43001910,"Enschede, Wkc Zuid",Enschede,3.31356,47.974766,0,sa_30447,0,
43001918,"Enschede, Wkc Zuid",Enschede,3.31356,47.974766,0,sa_30447,0,
43001920,"Enschede, Wkc Zuid",Enschede,3.31356,47.974766,0,sa_30447,0,
43001930,"Enschede, De Reulver",Enschede,3.31356,47.974766,0,sa_30305,1,
43001940,"Enschede, De Reulver",Enschede,3.31356,47.974766,0,sa_30305,1,
43001950,"Enschede, Ypelobrink",Enschede,3.31356,47.974766,0,sa_30449,0,
43001960,"Enschede, Ypelobrink",Enschede,3.31356,47.974766,0,sa_30449,0,
43001970,"Enschede, Zunabrink",Enschede,3.31356,47.974766,0,sa_30452,0,
43001980,"Enschede, Zunabrink",Enschede,3.31356,47.974766,0,sa_30452,0,
43002000,"Enschede, Hengeveldebrink",Enschede,3.31356,47.974766,0,sa_30336,0,
43002030,"Enschede, Rozenstraat",Enschede,3.31356,47.974766,0,sa_30386,0,
43002040,"Enschede, Rozenstraat",Enschede,3.31356,47.974766,0,sa_30386,0,
43002050,"Enschede, Ribbeltsweg",Enschede,3.31356,47.974766,0,sa_30383,0,
43002070,"Enschede, Laaressingel",Enschede,3.31356,47.974766,0,sa_30357,0,
43002080,"Enschede, Laaressingel",Enschede,3.31356,47.974766,0,sa_30357,0,
43002090,"Enschede, Asterstraat",Enschede,3.31356,47.974766,0,sa_30270,0,
43002100,"Enschede, Asterstraat",Enschede,3.31356,47.974766,0,sa_30270,0,
43002110,"Enschede, Hyacintstraat",Enschede,3.31356,47.974766,0,sa_30350,0,
43002120,"Enschede, Hyacintstraat",Enschede,3.31356,47.974766,0,sa_30350,0,
43002130,"Enschede, Gladiolenstraat",Enschede,3.31356,47.974766,0,sa_30325,0,
43002140,"Enschede, Gladiolenstraat",Enschede,3.31356,47.974766,0,sa_30325,0,
43002220,"Enschede, Wkc Stroinkslanden",Enschede,3.31356,47.974766,0,sa_30445,1,
43002250,"Enschede, Oosterstraat",Enschede,3.31356,47.974766,0,sa_30375,1,
43002260,"Enschede, Oosterstraat",Enschede,3.31356,47.974766,0,sa_30375,0,
43002290,"Enschede, Sportpark",Enschede,3.31356,47.974766,0,sa_30395,0,
43002300,"Enschede, Sportpark",Enschede,3.31356,47.974766,0,sa_30395,0,
43002310,"Enschede, Mariendaal",Enschede,3.31356,47.974766,0,sa_30367,0,
43002320,"Enschede, Mariendaal",Enschede,3.31356,47.974766,0,sa_30367,0,
43002500,"Enschede, Bonhoeffer Bruggert",Enschede,3.31356,47.974766,0,sa_30279,1,
43002510,"Enschede, Soendastraat",Enschede,3.31356,47.974766,0,sa_30391,0,
43002520,"Enschede, Soendastraat",Enschede,3.31356,47.974766,0,sa_30391,0,
43002530,"Enschede, Bankastraat",Enschede,3.31356,47.974766,0,sa_30274,1,
43002540,"Enschede, Bankastraat",Enschede,3.31356,47.974766,0,sa_30274,1,
43002600,"Enschede, Aquadrome",Enschede,3.31356,47.974766,0,sa_30269,1,
43002601,"Enschede, Aquadrome",Enschede,3.31356,47.974766,0,sa_30269,1,
43002790,"Enschede, Rembrandtlaan",Enschede,3.31356,47.974766,0,sa_30382,0,
43002830,"Enschede, De Hatteler",Enschede,3.31356,47.974766,0,sa_30298,0,
43002850,"Enschede, Albert Cuypstraat",Enschede,3.31356,47.974766,0,sa_30267,0,
43002870,"Enschede, Zuivelstraat",Enschede,3.31356,47.974766,0,sa_30451,0,
43003070,"Enschede, Pathmossingel",Enschede,3.31356,47.974766,0,sa_30379,0,
43003080,"Enschede, Pathmossingel",Enschede,3.31356,47.974766,0,sa_30379,1,
43003090,"Enschede, Poolmansweg",Enschede,3.31356,47.974766,0,sa_30381,1,
43003100,"Enschede, Poolmansweg",Enschede,3.31356,47.974766,0,sa_30381,1,
43003110,"Enschede, Lindestraat",Enschede,3.31356,47.974766,0,sa_30362,1,
43003120,"Enschede, Lindestraat",Enschede,3.31356,47.974766,0,sa_30362,0,
43003180,"Enschede, Bruggertstraat",Enschede,3.31356,47.974766,0,sa_30289,0,
43003200,"Enschede, C. Troostlaan",Enschede,3.31356,47.974766,0,sa_30293,1,
43003210,"Enschede, E. de Wittestraat",Enschede,3.31356,47.974766,0,sa_30315,0,
43003250,"Enschede, Fre Cohenlaan",Enschede,3.31356,47.974766,0,sa_30321,0,
43003280,"Enschede, Ferdinand Bolstraat",Enschede,3.31356,47.974766,0,sa_30319,1,
43003400,"Enschede, Wkc Stroinkslanden",Enschede,3.31356,47.974766,0,sa_30445,0,
43003440,"Enschede, Hanenberglanden",Enschede,3.31356,47.974766,0,sa_30332,1,
43003460,"Enschede, Hesselinklanden",Enschede,3.31356,47.974766,0,sa_30339,1,
43003480,"Enschede, Auskamplanden",Enschede,3.31356,47.974766,0,sa_30272,1,
43003500,"Enschede, Hasmanlanden",Enschede,3.31356,47.974766,0,sa_30333,1,
43003530,"Enschede, Tiemeister",Enschede,3.31356,47.974766,0,sa_30400,0,
43003540,"Enschede, Tiemeister",Enschede,3.31356,47.974766,0,sa_30400,1,
43003570,"Enschede, Schabbinklanden",Enschede,3.31356,47.974766,0,sa_30389,1,
43003580,"Enschede, Schabbinklanden",Enschede,3.31356,47.974766,0,sa_30389,0,
43003600,"Enschede, Bekmanlanden",Enschede,3.31356,47.974766,0,sa_30277,1,
43003620,"Enschede, Vrielinklanden",Enschede,3.31356,47.974766,0,sa_30430,1,
43003640,"Enschede, Verwooldslanden",Enschede,3.31356,47.974766,0,sa_30425,1,
43003680,"Enschede, Wkc De Posten",Enschede,3.31356,47.974766,0,sa_30439,0,
43003700,"Enschede, Verzorgingshuis De Posten",Enschede,3.31356,47.974766,0,sa_30426,0,
43003870,"Enschede, Buurserstraat",Enschede,3.31356,47.974766,0,sa_30291,1,
43003880,"Enschede, Buurserstraat",Enschede,3.31356,47.974766,0,sa_30291,1,
43003900,"Enschede, Stadsdeelkantoor Zuid",Enschede,3.31356,47.974766,0,sa_30396,0,
43004010,"Enschede, Borstelweg",Enschede,3.31356,47.974766,0,sa_30282,0,
43004020,"Enschede, Borstelweg",Enschede,3.31356,47.974766,0,sa_30282,0,
43004170,"Enschede, Twekkeler Es",Enschede,3.31356,47.974766,0,sa_30404,0,
43004180,"Enschede, Twekkeler Es",Enschede,3.31356,47.974766,0,sa_30404,0,
43004310,"Enschede, De Hoeveler",Enschede,3.31356,47.974766,0,sa_30299,0,
43004320,"Enschede, De Hoeveler",Enschede,3.31356,47.974766,0,sa_30299,0,
43004410,"Enschede, Transportcentrum",Enschede,3.31356,47.974766,0,sa_30402,1,
43004420,"Enschede, Transportcentrum",Enschede,3.31356,47.974766,0,sa_30402,1,
43005030,"Enschede, C.F. Klaarstraat",Enschede,3.31356,47.974766,0,sa_30002,1,
43005040,"Enschede, C.F. Klaarstraat",Enschede,3.31356,47.974766,0,sa_30002,1,
43005190,"Enschede, Wooldrik",Enschede,3.31356,47.974766,0,sa_30003,1,
43005440,"Enschede, Schuttersveld",Enschede,3.31356,47.974766,0,sa_30368,1,
43005450,"Enschede, Schuttersveld",Enschede,3.31356,47.974766,0,sa_30368,1,
43005530,"Enschede, Goolkatenweg",Enschede,3.31356,47.974766,0,sa_30326,1,
43005540,"Enschede, Goolkatenweg",Enschede,3.31356,47.974766,0,sa_30326,1,
43005570,"Enschede, Ledeboerpark",Enschede,3.31356,47.974766,0,sa_30359,1,
43005580,"Enschede, Ledeboerpark",Enschede,3.31356,47.974766,0,sa_30359,0,
43005590,"Enschede, Uranusstraat",Enschede,3.31356,47.974766,0,sa_30405,1,
43005600,"Enschede, Uranusstraat",Enschede,3.31356,47.974766,0,sa_30405,1,
43005630,"Enschede, Westerbegraafplaats/UT",Enschede,3.31356,47.974766,0,sa_30435,1,
43005640,"Enschede, Westerbegraafplaats/UT",Enschede,3.31356,47.974766,0,sa_30435,1,
43005710,"Enschede, Kennispark/UT",Enschede,3.31356,47.974766,0,sa_30354,1,
43006030,"Enschede, De Klomp",Enschede,3.31356,47.974766,0,sa_30301,1,
43006040,"Enschede, De Klomp",Enschede,3.31356,47.974766,0,sa_30301,0,
43006090,"Enschede, Voortmansweg",Enschede,3.31356,47.974766,0,sa_30429,0,
43006100,"Enschede, Voortmansweg",Enschede,3.31356,47.974766,0,sa_30429,1,
43006140,"Lonneker, Driesprong",Lonneker,3.31356,47.974766,0,sa_30703,0,
43006160,"Enschede, Kotkampweg",Enschede,3.31356,47.974766,0,sa_30356,0,
43006170,"Enschede, Kotkampweg",Enschede,3.31356,47.974766,0,sa_30356,1,
43006980,"Enschede, Veldkampstraat",Enschede,3.31356,47.974766,0,sa_30423,1,
43006990,"Enschede, Veldkampstraat",Enschede,3.31356,47.974766,0,sa_30423,1,
43007120,"Enschede, Getfertsingel",Enschede,3.31356,47.974766,0,sa_20152,0,
43007130,"Enschede, Getfertsingel",Enschede,3.31356,47.974766,0,sa_30324,0,
43007140,"Enschede, Stevenfennestraat",Enschede,3.31356,47.974766,0,sa_30397,0,
43007150,"Enschede, Stevenfennestraat",Enschede,3.31356,47.974766,0,sa_30397,0,
43007160,"Enschede, Dr. v.d. Zandestraat",Enschede,3.31356,47.974766,0,sa_30312,0,
43007170,"Enschede, Dr. v.d. Zandestraat",Enschede,3.31356,47.974766,0,sa_30312,0,
43007180,"Enschede, Borgbos",Enschede,3.31356,47.974766,0,sa_30281,1,
43007190,"Enschede, Borgbos",Enschede,3.31356,47.974766,0,sa_30281,1,
43007200,"Usselo, Usseler Esch",Usselo,3.31356,47.974766,0,sa_30919,0,
43008030,"Enschede, Floraparkstraat",Enschede,3.31356,47.974766,0,sa_30320,0,
43008050,"Enschede, Onlandhorst",Enschede,3.31356,47.974766,0,sa_30374,0,
43008070,"Enschede, Wkc Stokhorst",Enschede,3.31356,47.974766,0,sa_30444,0,
43008090,"Enschede, Hoge Boekelerweg",Enschede,3.31356,47.974766,0,sa_30346,1,
43008110,"Enschede, Wkc 't Ribbelt",Enschede,3.31356,47.974766,0,sa_30437,0,
43008130,"Enschede, Dotterbloemstraat",Enschede,3.31356,47.974766,0,sa_30309,0,
43008200,"Enschede, Lindenhof",Enschede,3.31356,47.974766,0,sa_30004,1,
43008220,"Enschede, Wooldrik",Enschede,3.31356,47.974766,0,sa_30003,1,
43008240,"Enschede, Marie de Roodelaan",Enschede,3.31356,47.974766,0,sa_30366,1,
43008390,"Enschede, Auke Vleerstraat",Enschede,3.31356,47.974766,0,sa_30271,0,
43008400,"Enschede, Auke Vleerstraat",Enschede,3.31356,47.974766,0,sa_30271,0,
43008410,"Enschede, Usselerrondweg",Enschede,3.31356,47.974766,0,sa_30407,1,
43008420,"Enschede, Usselerrondweg",Enschede,3.31356,47.974766,0,sa_30407,1,
43010010,"Enschede, Lindenhof",Enschede,3.31356,47.974766,0,sa_30004,1,
43010030,"Enschede, Winterweg",Enschede,3.31356,47.974766,0,sa_30005,1,
43010050,"Enschede, Dolphia",Enschede,3.31356,47.974766,0,sa_30006,1,
43010070,"Enschede, Esmarkelaan",Enschede,3.31356,47.974766,0,sa_30007,1,
43010110,"Glanerbrug, Oikos",Glanerbrug,3.31356,47.974766,0,sa_30011,1,
43010140,"Glanerbrug, Schoolstraat",Glanerbrug,3.31356,47.974766,0,sa_30014,1,
43010220,"Glanerbrug, Tolstraat",Glanerbrug,3.31356,47.974766,0,sa_30013,1,
43010240,"Glanerbrug, Symfoniestraat",Glanerbrug,3.31356,47.974766,0,sa_30012,1,
43010330,"Glanerbrug, Ekersdijk",Glanerbrug,3.31356,47.974766,0,sa_30008,1,
43010350,"Glanerbrug, Eilermarke",Glanerbrug,3.31356,47.974766,0,sa_30009,1,
43010370,"Glanerbrug, Schipholtstraat",Glanerbrug,3.31356,47.974766,0,sa_30010,1,
43011040,"Enschede, Winterweg",Enschede,3.31356,47.974766,0,sa_30005,1,
43011060,"Enschede, Dolphia",Enschede,3.31356,47.974766,0,sa_30006,1,
43011080,"Enschede, Esmarkelaan",Enschede,3.31356,47.974766,0,sa_30007,1,
43011120,"Glanerbrug, Zwarteweg",Glanerbrug,3.31356,47.974766,0,sa_30015,1,
43021790,"Enschede, Boskamphoek",Enschede,3.31356,47.974766,0,sa_30283,0,
43021800,"Enschede, Boskamphoek",Enschede,3.31356,47.974766,0,sa_30283,0,
43021810,"Enschede, Herikebrink",Enschede,3.31356,47.974766,0,sa_30337,0,
43021830,"Enschede, Beekwoudehoek",Enschede,3.31356,47.974766,0,sa_30275,0,
43021840,"Enschede, Beekwoudehoek",Enschede,3.31356,47.974766,0,sa_30275,0,
43021850,"Enschede, Honinglohoek",Enschede,3.31356,47.974766,0,sa_30347,1,
43021860,"Enschede, Honinglohoek",Enschede,3.31356,47.974766,0,sa_30347,0,
43021870,"Enschede, Wkc Helmerhoek",Enschede,3.31356,47.974766,0,sa_30441,0,
43021880,"Enschede, Wkc Helmerhoek",Enschede,3.31356,47.974766,0,sa_30441,0,
43021970,"Enschede, Graeshoek",Enschede,3.31356,47.974766,0,sa_30327,0,
43021980,"Enschede, Graeshoek",Enschede,3.31356,47.974766,0,sa_30327,0,
43021990,"Enschede, Hengeveldebrink",Enschede,3.31356,47.974766,0,sa_30336,0,
43022000,"Enschede, Disselhoek",Enschede,3.31356,47.974766,0,sa_30307,1,
43022010,"Enschede, Dubbelinckhoek",Enschede,3.31356,47.974766,0,sa_30314,1,
43022020,"Enschede, Dubbelinckhoek",Enschede,3.31356,47.974766,0,sa_30314,0,
43100090,"Boekelo, Meester de Wolfstraat",Boekelo,3.31356,47.974766,0,sa_30160,0,
43100350,"Boekelo, Kwinkelerweg",Boekelo,3.31356,47.974766,0,sa_30158,0,
43100360,"Boekelo, Smaragdstraat",Boekelo,3.31356,47.974766,0,sa_30162,0,
43100370,"Boekelo, Smaragdstraat",Boekelo,3.31356,47.974766,0,sa_30162,0,
43100410,"Boekelo, R.K. Kerk",Boekelo,3.31356,47.974766,0,sa_30161,0,
43100600,"Boekelo, De Blekerij",Boekelo,3.31356,47.974766,0,sa_31022,0,
